Contract ID,Period,Period_End_Date,Salary,Benefits,Actual_Working_Days,Missed_Days
C0148,2024-10,31-10-2024,5466.64,87.48,18,5
C0148,2024-11,30-11-2024,6652.52,168.28,20,1
C0148,2024-12,31-12-2024,5455.34,163.95,21,1
C0149,2024-01,31-01-2024,4868.02,612.25,17,6
C0149,2024-02,29-02-2024,4777.7,577.09,17,4
C0149,2024-03,31-03-2024,5620.83,519.73,18,3
C0149,2024-04,30-04-2024,5320.62,507.66,22,0
C0149,2024-05,31-05-2024,5727.08,476.38,20,3
C0149,2024-06,30-06-2024,6196.96,202.7,20,0
C0149,2024-07,31-07-2024,6286.77,569.31,23,0
C0149,2024-08,31-08-2024,6885.51,201.75,22,0
C0149,2024-09,30-09-2024,5058.75,382.78,18,3
C0149,2024-10,31-10-2024,6286.77,423.32,23,0
C0149,2024-11,30-11-2024,4512.27,296.46,17,4
C0149,2024-12,31-12-2024,4111.39,543.23,17,5
C0150,2024-01,31-01-2024,8598.73,389.53,21,2
C0150,2024-02,29-02-2024,8349.9,786.71,20,1
C0150,2024-03,31-03-2024,10314.58,406.64,20,1
C0150,2024-04,30-04-2024,8077.98,467.56,19,3
C0150,2024-05,31-05-2024,9888.54,846.51,23,0
C0150,2024-06,30-06-2024,6904.32,842.66,17,3
C0150,2024-07,31-07-2024,8005.01,817.71,17,6
C0150,2024-08,31-08-2024,7608.07,449.15,20,2
C0150,2024-09,30-09-2024,6630.8,616.9,15,6
C0150,2024-10,31-10-2024,7738.86,778.92,21,2
C0150,2024-11,30-11-2024,9798.85,394.57,21,0
C0150,2024-12,31-12-2024,8861.16,384.77,18,4
C0151,2024-01,31-01-2024,6123.36,723.76,21,2
C0151,2024-02,29-02-2024,6185.48,1081.34,21,0
C0151,2024-03,31-03-2024,5007.29,1004.22,17,4
C0151,2024-04,30-04-2024,7749.42,852.43,22,0
C0151,2024-05,31-05-2024,5801.08,1022.59,21,2
C0151,2024-06,30-06-2024,7712.52,645.96,20,0
C0151,2024-07,31-07-2024,7412.49,1005.13,21,2
C0151,2024-08,31-08-2024,8118.44,344.95,22,0
C0151,2024-09,30-09-2024,5025.7,857.74,13,8
C0151,2024-10,31-10-2024,5801.08,778.5,21,2
C0151,2024-11,30-11-2024,7731.85,1057.53,21,0
C0151,2024-12,31-12-2024,6709.45,525.89,20,2
C0152,2024-01,31-01-2024,3143.63,1025.98,20,3
C0152,2024-02,29-02-2024,3443.03,1369.62,20,1
C0152,2024-03,31-03-2024,2360.93,1321.66,18,3
C0152,2024-04,30-04-2024,3137.14,1382.52,20,2
C0152,2024-05,31-05-2024,2337.22,490.11,19,4
C0153,2024-01,31-01-2024,10290.97,465.31,21,2
C0153,2024-02,29-02-2024,9124.19,513.56,21,0
C0153,2024-03,31-03-2024,8178.54,1216.37,20,1
C0153,2024-04,30-04-2024,6730.04,997.1,17,5
C0153,2024-05,31-05-2024,9843.53,1362.87,21,2
C0153,2024-06,30-06-2024,8453.3,573.82,20,0
C0153,2024-07,31-07-2024,10290.97,887.22,23,0
C0153,2024-08,31-08-2024,10246.42,1077.7,20,2
C0153,2024-09,30-09-2024,9712.03,1222.47,20,1
C0153,2024-10,31-10-2024,8053.8,1371.06,21,2
C0153,2024-11,30-11-2024,9226.43,654.83,19,2
C0153,2024-12,31-12-2024,10758.74,676.95,21,1
C0154,2024-01,31-01-2024,1048.88,884.69,22,1
C0154,2024-02,29-02-2024,897.64,1642.17,19,2
C0154,2024-03,31-03-2024,992.13,1592.32,21,0
C0154,2024-04,30-04-2024,906.25,631.6,20,2
C0154,2024-05,31-05-2024,905.85,1019.25,19,4
C0154,2024-06,30-06-2024,989.64,1165.74,19,1
C0154,2024-07,31-07-2024,1003.28,1209.2,22,1
C0154,2024-08,31-08-2024,897.19,589.53,18,4
C0154,2024-09,30-09-2024,850.39,681.58,19,2
C0154,2024-10,31-10-2024,783.56,543.05,21,2
C0154,2024-11,30-11-2024,850.39,1295.57,19,2
C0154,2024-12,31-12-2024,1046.72,454.86,21,1
C0155,2024-01,31-01-2024,3288.32,552.88,19,4
C0155,2024-02,29-02-2024,2058.0,678.7,12,9
C0155,2024-03,31-03-2024,3791.05,751.6,20,1
C0155,2024-04,30-04-2024,3799.66,602.7,22,0
C0155,2024-05,31-05-2024,3288.32,773.83,19,4
C0155,2024-06,30-06-2024,2985.45,442.35,20,0
C0155,2024-07,31-07-2024,3145.35,631.53,19,4
C0155,2024-08,31-08-2024,3125.26,554.89,20,2
C0155,2024-09,30-09-2024,3068.94,636.15,20,1
C0155,2024-10,31-10-2024,3160.4,495.92,21,2
C0155,2024-11,30-11-2024,2274.63,719.53,14,7
C0155,2024-12,31-12-2024,3980.6,533.8,22,0
C0156,2024-01,31-01-2024,5700.01,584.07,23,0
C0156,2024-02,29-02-2024,4342.86,936.88,21,0
C0156,2024-03,31-03-2024,4885.72,369.88,21,0
C0156,2024-04,30-04-2024,4451.66,1032.14,21,1
C0156,2024-05,31-05-2024,4751.81,542.59,21,2
C0156,2024-06,30-06-2024,5130.01,597.25,20,0
C0156,2024-07,31-07-2024,4072.98,1082.57,21,2
C0156,2024-08,31-08-2024,4204.34,345.03,21,1
C0156,2024-09,30-09-2024,3076.19,965.66,14,7
C0156,2024-10,31-10-2024,4751.81,336.72,21,2
C0156,2024-11,30-11-2024,4885.72,890.07,21,0
C0156,2024-12,31-12-2024,4946.29,798.39,21,1
C0157,2024-01,31-01-2024,3836.84,131.07,18,5
C0157,2024-02,29-02-2024,4393.27,146.75,21,0
C0157,2024-03,31-03-2024,4416.51,151.94,20,1
C0157,2024-04,30-04-2024,4193.57,142.31,18,4
C0157,2024-05,31-05-2024,4476.32,121.03,22,1
C0157,2024-06,30-06-2024,3651.9,113.87,19,1
C0157,2024-07,31-07-2024,4476.31,69.87,21,2
C0157,2024-08,31-08-2024,4447.73,52.95,20,2
C0157,2024-09,30-09-2024,4149.2,84.42,21,0
C0157,2024-10,31-10-2024,4263.16,58.51,22,1
C0157,2024-11,30-11-2024,3161.3,144.2,16,5
C0157,2024-12,31-12-2024,3621.72,128.04,18,4
C0158,2024-01,31-01-2024,4698.83,1535.67,22,1
C0158,2024-02,29-02-2024,5380.26,437.55,20,1
C0158,2024-03,31-03-2024,5649.27,792.76,21,0
C0158,2024-04,30-04-2024,4166.93,444.37,21,1
C0158,2024-05,31-05-2024,5403.65,643.86,22,1
C0158,2024-06,30-06-2024,4025.1,1182.14,19,1
C0158,2024-07,31-07-2024,3844.49,1504.38,18,5
C0158,2024-08,31-08-2024,4412.03,569.76,21,1
C0158,2024-09,30-09-2024,4573.22,669.03,21,0
C0158,2024-10,31-10-2024,3193.07,437.36,13,10
C0158,2024-11,30-11-2024,3586.84,971.36,14,7
C0158,2024-12,31-12-2024,4365.35,950.47,17,5
C0159,2024-01,31-01-2024,6892.17,353.78,23,0
C0159,2024-02,29-02-2024,6053.99,916.44,20,1
C0159,2024-03,31-03-2024,6753.98,471.77,17,4
C0159,2024-04,30-04-2024,8343.15,1155.2,22,0
C0159,2024-05,31-05-2024,8343.15,736.71,23,0
C0159,2024-06,30-06-2024,7925.99,1090.52,20,0
C0160,2024-01,31-01-2024,3841.54,655.42,22,1
C0160,2024-02,29-02-2024,3633.67,254.8,19,2
C0160,2024-03,31-03-2024,3096.36,644.82,20,1
C0160,2024-04,30-04-2024,3833.61,225.72,22,0
C0160,2024-05,31-05-2024,3173.45,432.46,19,4
C0160,2024-06,30-06-2024,2409.7,576.05,16,4
C0160,2024-07,31-07-2024,3188.63,258.57,20,3
C0160,2024-08,31-08-2024,3103.4,517.73,22,0
C0160,2024-09,30-09-2024,3642.77,372.89,20,1
C0160,2024-10,31-10-2024,3507.49,624.92,21,2
C0160,2024-11,30-11-2024,3251.18,288.55,21,0
C0160,2024-12,31-12-2024,3285.95,258.54,18,4
C0161,2024-01,31-01-2024,1589.51,140.18,22,1
C0161,2024-02,29-02-2024,1496.98,132.31,19,2
C0161,2024-03,31-03-2024,1272.44,64.04,19,2
C0161,2024-04,30-04-2024,1507.56,161.79,20,2
C0161,2024-05,31-05-2024,1661.76,59.97,22,1
C0161,2024-06,30-06-2024,977.23,121.54,15,5
C0161,2024-07,31-07-2024,1300.51,44.84,18,5
C0161,2024-08,31-08-2024,1227.59,53.21,18,4
C0161,2024-09,30-09-2024,1654.56,65.89,20,1
C0161,2024-10,31-10-2024,1737.29,133.65,23,0
C0161,2024-11,30-11-2024,1406.38,156.81,21,0
C0161,2024-12,31-12-2024,1500.39,131.95,22,0
C0162,2024-01,31-01-2024,2941.63,616.06,21,2
C0162,2024-02,29-02-2024,3024.53,286.15,18,3
C0162,2024-03,31-03-2024,3352.19,514.39,21,0
C0162,2024-04,30-04-2024,3054.37,343.91,21,1
C0162,2024-05,31-05-2024,3235.79,566.92,21,2
C0162,2024-06,30-06-2024,3519.8,558.35,19,1
C0162,2024-07,31-07-2024,2773.53,500.46,22,1
C0162,2024-08,31-08-2024,3705.05,576.92,22,0
C0162,2024-09,30-09-2024,2713.68,409.14,17,4
C0162,2024-10,31-10-2024,3382.87,535.19,21,2
C0162,2024-11,30-11-2024,3528.62,270.79,21,0
C0162,2024-12,31-12-2024,2893.61,786.9,21,1
C0163,2024-01,31-01-2024,2734.33,167.29,22,1
C0163,2024-02,29-02-2024,2534.52,202.34,19,2
C0163,2024-03,31-03-2024,2966.09,265.57,21,0
C0163,2024-04,30-04-2024,2430.89,130.29,20,2
C0163,2024-05,31-05-2024,3460.44,126.82,23,0
C0163,2024-06,30-06-2024,3287.42,245.1,20,0
C0163,2024-07,31-07-2024,2878.25,199.93,22,1
C0163,2024-08,31-08-2024,3002.86,241.47,20,2
C0163,2024-09,30-09-2024,3130.87,93.21,19,2
C0163,2024-10,31-10-2024,2884.79,148.81,21,2
C0163,2024-11,30-11-2024,2401.12,140.7,17,4
C0163,2024-12,31-12-2024,2831.27,273.95,22,0
C0164,2024-01,31-01-2024,8085.13,114.08,23,0
C0164,2024-02,29-02-2024,6409.43,116.85,19,2
C0164,2024-03,31-03-2024,7168.45,154.23,20,1
C0164,2024-04,30-04-2024,5916.85,247.88,14,8
C0164,2024-05,31-05-2024,8893.64,122.42,22,1
C0164,2024-06,30-06-2024,7066.4,319.46,16,4
C0164,2024-07,31-07-2024,7680.87,276.56,23,0
C0164,2024-08,31-08-2024,7300.0,161.16,20,2
C0164,2024-09,30-09-2024,5397.42,373.06,16,5
C0164,2024-10,31-10-2024,8893.64,336.9,23,0
C0164,2024-11,30-11-2024,6810.03,169.95,17,4
C0164,2024-12,31-12-2024,8471.85,324.41,21,1
C0165,2024-01,31-01-2024,10196.79,388.28,23,0
C0165,2024-02,29-02-2024,9185.73,222.86,19,2
C0165,2024-03,31-03-2024,7807.87,447.92,19,2
C0165,2024-04,30-04-2024,7951.16,261.98,19,3
C0165,2024-05,31-05-2024,8806.32,431.81,23,0
C0165,2024-06,30-06-2024,9061.24,387.16,20,0
C0165,2024-07,31-07-2024,6448.56,576.87,16,7
C0165,2024-08,31-08-2024,7863.06,379.0,21,1
C0165,2024-09,30-09-2024,8726.45,293.35,19,2
C0165,2024-10,31-10-2024,10196.79,200.16,23,0
C0165,2024-11,30-11-2024,8218.81,215.26,20,1
C0165,2024-12,31-12-2024,9250.65,243.45,20,2
C0166,2024-11,30-11-2024,5713.76,618.08,17,4
C0166,2024-12,31-12-2024,7860.24,853.61,22,0
C0167,2024-01,31-01-2024,5624.12,1145.8,23,0
C0167,2024-02,29-02-2024,4306.49,460.41,19,2
C0167,2024-03,31-03-2024,4266.5,1208.12,20,1
C0167,2024-04,30-04-2024,4336.93,856.2,17,5
C0167,2024-05,31-05-2024,3801.28,1116.29,18,5
C0167,2024-06,30-06-2024,4997.8,699.86,17,3
C0167,2024-07,31-07-2024,4857.19,772.68,23,0
C0167,2024-08,31-08-2024,5102.27,868.84,20,2
C0167,2024-09,30-09-2024,4079.83,575.37,17,4
C0167,2024-10,31-10-2024,4401.48,715.28,22,1
C0167,2024-11,30-11-2024,5599.77,545.93,21,0
C0167,2024-12,31-12-2024,3923.89,857.46,17,5
C0168,2024-01,31-01-2024,6438.6,444.82,23,0
C0168,2024-02,29-02-2024,6009.06,428.13,20,1
C0168,2024-03,31-03-2024,6044.41,456.61,19,2
C0168,2024-04,30-04-2024,7794.1,460.47,22,0
C0168,2024-05,31-05-2024,5569.32,383.06,21,2
C0168,2024-06,30-06-2024,7404.4,263.86,19,1
C0168,2024-07,31-07-2024,6777.48,282.48,23,0
C0168,2024-08,31-08-2024,6022.71,401.38,22,0
C0168,2024-09,30-09-2024,5726.28,288.05,18,3
C0168,2024-10,31-10-2024,7116.35,310.02,21,2
C0168,2024-11,30-11-2024,6309.51,356.83,17,4
C0168,2024-12,31-12-2024,5201.44,446.1,17,5
C0169,2024-01,31-01-2024,4405.64,336.36,21,2
C0169,2024-02,29-02-2024,3889.22,477.0,17,4
C0169,2024-03,31-03-2024,4564.12,169.83,19,2
C0169,2024-04,30-04-2024,3543.69,310.31,20,2
C0169,2024-05,31-05-2024,3261.32,385.41,19,4
C0169,2024-06,30-06-2024,4035.64,525.46,20,0
C0169,2024-07,31-07-2024,5044.55,636.87,23,0
C0169,2024-08,31-08-2024,3564.54,537.39,18,4
C0169,2024-09,30-09-2024,3477.43,359.19,19,2
C0169,2024-10,31-10-2024,4405.63,466.87,22,1
C0169,2024-11,30-11-2024,3660.45,470.08,20,1
C0169,2024-12,31-12-2024,3898.06,196.46,22,0
C0170,2024-01,31-01-2024,468.75,122.59,14,9
C0170,2024-02,29-02-2024,937.14,115.91,20,1
C0170,2024-03,31-03-2024,678.32,189.78,16,5
C0170,2024-04,30-04-2024,695.31,161.15,19,3
C0170,2024-05,31-05-2024,941.22,206.27,23,0
C0170,2024-06,30-06-2024,836.4,175.5,17,3
C0170,2024-07,31-07-2024,898.43,196.72,23,0
C0170,2024-08,31-08-2024,715.64,156.05,16,6
C0170,2024-09,30-09-2024,714.01,128.31,20,1
C0170,2024-10,31-10-2024,855.65,81.75,20,3
C0170,2024-11,30-11-2024,847.9,146.96,20,1
C0170,2024-12,31-12-2024,984.0,128.6,22,0
C0171,2024-01,31-01-2024,1885.23,766.43,15,8
C0171,2024-02,29-02-2024,2192.9,312.61,20,1
C0171,2024-03,31-03-2024,2192.9,864.35,20,1
C0171,2024-04,30-04-2024,2491.34,1026.52,19,3
C0171,2024-05,31-05-2024,2765.01,681.67,22,1
C0171,2024-06,30-06-2024,2266.56,633.93,20,0
C0171,2024-07,31-07-2024,2279.41,940.53,21,2
C0171,2024-08,31-08-2024,1804.5,424.11,17,5
C0171,2024-09,30-09-2024,1863.96,854.44,17,4
C0171,2024-10,31-10-2024,2759.29,535.71,23,0
C0171,2024-11,30-11-2024,2734.26,653.51,21,0
C0171,2024-12,31-12-2024,2372.71,476.7,20,2
C0172,2024-01,31-01-2024,8002.28,450.61,22,1
C0172,2024-02,29-02-2024,6487.93,522.99,19,2
C0172,2024-03,31-03-2024,6772.49,742.08,21,0
C0172,2024-04,30-04-2024,6239.95,665.67,19,3
C0172,2024-05,31-05-2024,6262.65,739.41,22,1
C0172,2024-06,30-06-2024,7529.42,501.13,20,0
C0172,2024-07,31-07-2024,7306.43,723.15,22,1
C0172,2024-08,31-08-2024,5289.26,728.83,18,4
C0172,2024-09,30-09-2024,8366.02,332.9,21,0
C0172,2024-10,31-10-2024,7274.8,268.42,23,0
C0172,2024-11,30-11-2024,6829.4,785.72,20,1
C0172,2024-12,31-12-2024,5876.95,824.2,17,5
C0173,2024-01,31-01-2024,5589.74,516.13,22,1
C0173,2024-02,29-02-2024,5035.5,519.23,20,1
C0173,2024-03,31-03-2024,3710.36,967.28,14,7
C0173,2024-04,30-04-2024,5324.64,995.68,21,1
C0173,2024-05,31-05-2024,3579.2,415.08,18,5
C0173,2024-06,30-06-2024,4470.53,1519.03,18,2
C0173,2024-07,31-07-2024,3987.93,1474.9,19,4
C0173,2024-08,31-08-2024,4588.13,792.83,20,2
C0173,2024-09,30-09-2024,5008.99,1248.7,21,0
C0173,2024-10,31-10-2024,4573.42,728.5,18,5
C0174,2024-01,31-01-2024,4107.25,257.73,22,1
C0174,2024-02,29-02-2024,3894.73,847.3,20,1
C0174,2024-03,31-03-2024,3310.52,709.3,20,1
C0174,2024-04,30-04-2024,3539.84,661.46,21,1
C0174,2024-05,31-05-2024,3214.36,710.3,22,1
C0174,2024-06,30-06-2024,2898.41,594.33,15,5
C0174,2024-07,31-07-2024,3068.26,747.15,21,2
C0174,2024-08,31-08-2024,3353.53,564.67,21,1
C0174,2024-09,30-09-2024,3699.99,653.15,20,1
C0174,2024-10,31-10-2024,3750.09,366.3,22,1
C0174,2024-11,30-11-2024,3329.99,406.22,18,3
C0174,2024-12,31-12-2024,3193.84,945.77,18,4
C0175,2024-01,31-01-2024,8097.01,315.5,22,1
C0175,2024-02,29-02-2024,7294.15,516.97,20,1
C0175,2024-03,31-03-2024,7678.06,623.54,20,1
C0175,2024-04,30-04-2024,6611.14,684.58,18,4
C0175,2024-05,31-05-2024,4704.59,337.73,14,9
C0175,2024-06,30-06-2024,7237.63,768.1,18,2
C0175,2024-07,31-07-2024,5760.72,810.93,20,3
C0175,2024-08,31-08-2024,6611.14,323.96,18,4
C0175,2024-09,30-09-2024,7658.86,245.29,19,2
C0175,2024-10,31-10-2024,7392.93,594.65,22,1
C0175,2024-11,30-11-2024,6564.74,388.9,19,2
C0175,2024-12,31-12-2024,7345.71,352.71,20,2
C0176,2024-03,31-03-2024,2917.2,224.5,21,0
C0176,2024-04,30-04-2024,2847.89,799.93,18,4
C0176,2024-05,31-05-2024,3503.12,430.81,22,1
C0176,2024-06,30-06-2024,2297.3,798.37,15,5
C0176,2024-07,31-07-2024,2887.9,387.29,21,2
C0176,2024-08,31-08-2024,3828.82,450.12,22,0
C0176,2024-09,30-09-2024,2969.29,672.13,19,2
C0176,2024-10,31-10-2024,3329.41,769.3,23,0
C0176,2024-11,30-11-2024,2778.29,205.95,16,5
C0176,2024-12,31-12-2024,2420.7,536.49,18,4
C0177,2024-01,31-01-2024,2802.44,171.14,22,1
C0177,2024-02,29-02-2024,2187.49,161.94,17,4
C0177,2024-03,31-03-2024,3056.05,335.51,20,1
C0177,2024-04,30-04-2024,2769.88,257.56,21,1
C0177,2024-05,31-05-2024,2802.44,273.44,22,1
C0177,2024-06,30-06-2024,2260.97,173.05,15,5
C0177,2024-07,31-07-2024,3084.02,274.24,20,3
C0177,2024-08,31-08-2024,3224.2,121.74,20,2
C0177,2024-09,30-09-2024,2597.63,115.93,19,2
C0177,2024-10,31-10-2024,3084.02,189.26,20,3
C0177,2024-11,30-11-2024,2573.51,200.68,16,5
C0177,2024-12,31-12-2024,2901.78,169.88,18,4
C0178,2024-01,31-01-2024,6290.18,882.42,23,0
C0179,2024-01,31-01-2024,3029.2,541.98,22,1
C0179,2024-02,29-02-2024,3303.33,333.5,20,1
C0179,2024-03,31-03-2024,3833.6,549.53,21,0
C0179,2024-04,30-04-2024,3310.84,636.93,22,0
C0179,2024-05,31-05-2024,2666.85,825.27,16,7
C0179,2024-06,30-06-2024,3258.56,332.7,20,0
C0179,2024-07,31-07-2024,3500.24,590.35,23,0
C0179,2024-08,31-08-2024,2851.44,804.82,20,2
C0179,2024-09,30-09-2024,2781.75,437.73,20,1
C0179,2024-10,31-10-2024,3666.92,661.45,23,0
C0179,2024-11,30-11-2024,3129.47,443.13,20,1
C0179,2024-12,31-12-2024,3485.09,217.81,22,0
C0180,2024-01,31-01-2024,6668.15,220.64,22,1
C0180,2024-02,29-02-2024,6232.8,389.15,20,1
C0180,2024-03,31-03-2024,7271.6,176.92,20,1
C0180,2024-04,30-04-2024,6294.29,346.37,21,1
C0180,2024-05,31-05-2024,6061.96,366.4,21,2
C0180,2024-06,30-06-2024,6528.08,160.2,19,1
C0180,2024-07,31-07-2024,3637.18,420.11,14,9
C0180,2024-08,31-08-2024,6594.02,342.2,22,0
C0181,2024-01,31-01-2024,3827.54,271.33,22,1
C0181,2024-02,29-02-2024,3015.66,534.32,17,4
C0181,2024-03,31-03-2024,3756.53,310.47,18,3
C0181,2024-04,30-04-2024,3612.95,758.33,20,2
C0181,2024-05,31-05-2024,3636.17,757.33,22,1
C0181,2024-06,30-06-2024,2530.96,726.65,11,9
C0181,2024-07,31-07-2024,2313.93,625.07,14,9
C0181,2024-08,31-08-2024,4392.58,195.05,21,1
C0181,2024-09,30-09-2024,3005.23,715.89,18,3
C0181,2024-10,31-10-2024,3653.56,291.59,21,2
C0181,2024-11,30-11-2024,3944.36,598.75,21,0
C0181,2024-12,31-12-2024,3394.27,305.57,17,5
C0182,2024-01,31-01-2024,3365.8,449.74,23,0
C0182,2024-02,29-02-2024,3001.75,271.21,19,2
C0182,2024-03,31-03-2024,3168.5,843.39,19,2
C0182,2024-04,30-04-2024,2559.12,597.51,16,6
C0182,2024-05,31-05-2024,2765.81,575.38,21,2
C0182,2024-06,30-06-2024,3096.54,812.07,16,4
C0182,2024-07,31-07-2024,3541.41,430.4,22,1
C0182,2024-08,31-08-2024,2719.06,843.14,20,2
C0182,2024-09,30-09-2024,3001.75,330.38,19,2
C0182,2024-10,31-10-2024,2370.69,885.35,18,5
C0182,2024-11,30-11-2024,3001.75,370.24,19,2
C0182,2024-12,31-12-2024,2855.02,706.33,21,1
C0183,2024-01,31-01-2024,4148.82,392.37,22,1
C0183,2024-02,29-02-2024,2989.95,716.26,16,5
C0183,2024-03,31-03-2024,4337.4,808.0,21,0
C0183,2024-04,30-04-2024,3943.09,792.55,22,0
C0183,2024-05,31-05-2024,3427.28,666.88,22,1
C0183,2024-06,30-06-2024,3708.48,833.23,19,1
C0183,2024-07,31-07-2024,3771.65,1133.35,23,0
C0183,2024-08,31-08-2024,3943.09,612.39,20,2
C0183,2024-09,30-09-2024,3304.69,787.52,21,0
C0183,2024-10,31-10-2024,3960.23,430.06,23,0
C0183,2024-11,30-11-2024,4130.86,415.58,20,1
C0183,2024-12,31-12-2024,3575.67,1050.19,21,1
C0184,2024-11,30-11-2024,2845.57,244.26,16,5
C0184,2024-12,31-12-2024,2317.28,214.3,13,9
C0185,2024-01,31-01-2024,7734.97,594.11,23,0
C0185,2024-02,29-02-2024,7281.58,234.1,19,2
C0185,2024-03,31-03-2024,7664.82,528.77,20,1
C0185,2024-04,30-04-2024,8490.89,519.12,21,1
C0185,2024-05,31-05-2024,6053.46,316.53,20,3
C0185,2024-06,30-06-2024,8895.22,571.14,20,0
C0185,2024-07,31-07-2024,7768.6,537.41,21,2
C0185,2024-08,31-08-2024,7718.99,710.89,21,1
C0185,2024-09,30-09-2024,6131.85,694.37,19,2
C0186,2024-01,31-01-2024,8208.69,927.86,21,2
C0186,2024-02,29-02-2024,6787.76,633.75,19,2
C0186,2024-03,31-03-2024,7211.99,831.87,19,2
C0186,2024-04,30-04-2024,8971.9,315.33,21,1
C0186,2024-05,31-05-2024,7780.58,559.89,22,1
C0186,2024-06,30-06-2024,7951.22,678.81,19,1
C0186,2024-07,31-07-2024,9418.59,396.86,23,0
C0186,2024-08,31-08-2024,8544.66,762.04,20,2
C0187,2024-01,31-01-2024,6298.34,1115.04,22,1
C0187,2024-02,29-02-2024,5572.71,935.52,21,0
C0187,2024-03,31-03-2024,3715.14,1165.4,14,7
C0187,2024-04,30-04-2024,5319.4,873.94,22,0
C0187,2024-05,31-05-2024,6883.93,741.77,23,0
C0187,2024-06,30-06-2024,6539.73,444.56,19,1
C0187,2024-07,31-07-2024,6012.05,1241.82,21,2
C0187,2024-08,31-08-2024,5674.97,673.45,21,1
C0187,2024-09,30-09-2024,4745.39,687.64,19,2
C0187,2024-10,31-10-2024,5725.77,1208.54,22,1
C0187,2024-11,30-11-2024,5572.71,846.28,21,0
C0187,2024-12,31-12-2024,6258.12,499.54,22,0
C0188,2024-01,31-01-2024,5489.82,91.65,21,2
C0188,2024-02,29-02-2024,5644.53,140.66,18,3
C0188,2024-03,31-03-2024,4539.52,120.41,19,2
C0188,2024-04,30-04-2024,5428.78,162.19,19,3
C0188,2024-05,31-05-2024,6025.1,117.34,22,1
C0188,2024-06,30-06-2024,6585.29,191.9,20,0
C0188,2024-07,31-07-2024,6585.29,104.05,23,0
C0188,2024-08,31-08-2024,5687.3,276.08,22,0
C0189,2024-02,29-02-2024,7224.0,592.38,18,3
C0189,2024-03,31-03-2024,8026.67,1259.72,20,1
C0189,2024-04,30-04-2024,6895.64,1036.18,22,0
C0189,2024-05,31-05-2024,7010.06,505.79,22,1
C0189,2024-06,30-06-2024,6826.68,421.19,18,2
C0189,2024-07,31-07-2024,7695.13,1119.4,23,0
C0189,2024-08,31-08-2024,8428.0,1247.77,22,0
C0189,2024-09,30-09-2024,5848.0,602.5,18,3
C0189,2024-10,31-10-2024,7010.06,579.44,20,3
C0189,2024-11,30-11-2024,7625.33,405.51,21,0
C0189,2024-12,31-12-2024,8044.91,1318.78,22,0
C0190,2024-01,31-01-2024,4358.99,1049.1,22,1
C0190,2024-02,29-02-2024,3655.64,560.94,17,4
C0190,2024-03,31-03-2024,2501.23,911.64,13,8
C0190,2024-04,30-04-2024,3898.04,470.62,21,1
C0190,2024-05,31-05-2024,3943.85,328.67,22,1
C0190,2024-06,30-06-2024,3393.97,897.27,17,3
C0190,2024-07,31-07-2024,3764.59,450.31,21,2
C0190,2024-08,31-08-2024,2815.25,1061.76,13,9
C0190,2024-09,30-09-2024,4753.47,1010.53,21,0
C0190,2024-10,31-10-2024,3585.32,276.29,20,3
C0190,2024-11,30-11-2024,3440.6,353.5,19,2
C0190,2024-12,31-12-2024,3681.48,1025.93,17,5
C0191,2024-01,31-01-2024,844.67,858.15,18,5
C0191,2024-02,29-02-2024,950.67,979.92,19,2
C0191,2024-03,31-03-2024,1125.8,1069.28,20,1
C0191,2024-04,30-04-2024,1128.35,546.06,18,4
C0191,2024-05,31-05-2024,1204.43,1396.14,22,1
C0191,2024-06,30-06-2024,1172.23,581.56,20,0
C0191,2024-07,31-07-2024,1147.08,786.85,20,3
C0191,2024-08,31-08-2024,1082.77,485.28,19,3
C0191,2024-09,30-09-2024,1313.43,905.95,20,1
C0191,2024-10,31-10-2024,1094.94,1163.53,21,2
C0191,2024-11,30-11-2024,850.6,660.14,17,4
C0191,2024-12,31-12-2024,968.79,397.13,20,2
C0192,2024-01,31-01-2024,4878.98,55.83,22,1
C0192,2024-02,29-02-2024,3876.37,41.64,17,4
C0192,2024-03,31-03-2024,4307.09,72.19,20,1
C0192,2024-04,30-04-2024,3335.76,88.39,17,5
C0192,2024-05,31-05-2024,4435.44,37.75,21,2
C0193,2024-01,31-01-2024,2474.7,158.01,13,10
C0193,2024-02,29-02-2024,3904.74,132.22,19,2
C0193,2024-03,31-03-2024,4795.3,311.01,20,1
C0193,2024-04,30-04-2024,4150.8,322.23,21,1
C0193,2024-05,31-05-2024,2598.43,129.82,13,10
C0193,2024-06,30-06-2024,3398.67,208.92,18,2
C0193,2024-07,31-07-2024,4597.23,184.79,21,2
C0193,2024-08,31-08-2024,3932.34,251.19,21,1
C0193,2024-09,30-09-2024,3836.24,114.61,16,5
C0193,2024-10,31-10-2024,4187.95,185.87,22,1
C0193,2024-11,30-11-2024,2523.24,331.98,13,8
C0194,2024-01,31-01-2024,2444.78,1002.02,13,10
C0194,2024-02,29-02-2024,5013.04,316.89,20,1
C0194,2024-03,31-03-2024,5013.04,534.97,20,1
C0194,2024-04,30-04-2024,4316.44,937.33,21,1
C0194,2024-05,31-05-2024,4388.06,363.11,21,2
C0195,2024-01,31-01-2024,3514.33,1224.72,21,2
C0195,2024-02,29-02-2024,3623.41,1270.55,19,2
C0195,2024-03,31-03-2024,3071.37,1072.52,18,3
C0195,2024-04,30-04-2024,2643.02,1476.97,17,5
